SCODE,CCODE,COUNTRY,YEAR,ACTOTAL
THI,800,Thailand,1985,1
THI,800,Thailand,1986,1
THI,800,Thailand,1987,1
THI,800,Thailand,1988,0
THI,800,Thailand,1989,0
THI,800,Thailand,1990,0
THI,800,Thailand,1991,0
THI,800,Thailand,1992,0
THI,800,Thailand,1993,0
THI,800,Thailand,1994,0
THI,800,Thailand,1995,0
THI,800,Thailand,1996,0
THI,800,Thailand,1997,0
THI,800,Thailand,1998,0
THI,800,Thailand,1999,0
THI,800,Thailand,2000,0
THI,800,Thailand,2001,0
THI,800,Thailand,2002,0
THI,800,Thailand,2003,1
THI,800,Thailand,2004,1
THI,800,Thailand,2005,1
THI,800,Thailand,2006,1
THI,800,Thailand,2007,1
THI,800,Thailand,2008,1
THI,800,Thailand,2009,1
THI,800,Thailand,2010,1
THI,800,Thailand,2011,1
THI,800,Thailand,2012,1
TKM,701,Turkmenistan,1991,0
TKM,701,Turkmenistan,1992,0
TKM,701,Turkmenistan,1993,0
TKM,701,Turkmenistan,1994,0
TKM,701,Turkmenistan,1995,0
TKM,701,Turkmenistan,1996,0
TKM,701,Turkmenistan,1997,0
TKM,701,Turkmenistan,1998,0
TKM,701,Turkmenistan,1999,0
TKM,701,Turkmenistan,2000,0
TKM,701,Turkmenistan,2001,0
TKM,701,Turkmenistan,2002,0
TKM,701,Turkmenistan,2003,0
TKM,701,Turkmenistan,2004,0
TKM,701,Turkmenistan,2005,0
TKM,701,Turkmenistan,2006,0
TKM,701,Turkmenistan,2007,0
TKM,701,Turkmenistan,2008,0
TKM,701,Turkmenistan,2009,0
TKM,701,Turkmenistan,2010,0
TKM,701,Turkmenistan,2011,0
TKM,701,Turkmenistan,2012,0
TOG,461,Togo,1960,0
TOG,461,Togo,1961,0
TOG,461,Togo,1962,0
TOG,461,Togo,1963,0
TOG,461,Togo,1964,0
TOG,461,Togo,1965,0
TOG,461,Togo,1966,0
TOG,461,Togo,1967,0
TOG,461,Togo,1968,0
TOG,461,Togo,1969,0
TOG,461,Togo,1970,0
TOG,461,Togo,1971,0
TOG,461,Togo,1972,0
TOG,461,Togo,1973,0
TOG,461,Togo,1974,0
TOG,461,Togo,1975,0
TOG,461,Togo,1976,0
TOG,461,Togo,1977,0
TOG,461,Togo,1978,0
TOG,461,Togo,1979,0
TOG,461,Togo,1980,0
TOG,461,Togo,1981,0
TOG,461,Togo,1982,0
TOG,461,Togo,1983,0
TOG,461,Togo,1984,0
TOG,461,Togo,1985,0
TOG,461,Togo,1986,0
TOG,461,Togo,1987,0
TOG,461,Togo,1988,0
TOG,461,Togo,1989,0
TOG,461,Togo,1990,0
TOG,461,Togo,1991,0
TOG,461,Togo,1992,0
TOG,461,Togo,1993,0
TOG,461,Togo,1994,0
TOG,461,Togo,1995,0
TOG,461,Togo,1996,0
TOG,461,Togo,1997,0
TOG,461,Togo,1998,0
TOG,461,Togo,1999,0
TOG,461,Togo,2000,0
TOG,461,Togo,2001,0
TOG,461,Togo,2002,0
TOG,461,Togo,2003,0
TOG,461,Togo,2004,0
TOG,461,Togo,2005,0
TOG,461,Togo,2006,0
TOG,461,Togo,2007,0
TOG,461,Togo,2008,0
TOG,461,Togo,2009,0
TOG,461,Togo,2010,0
TOG,461,Togo,2011,0
TOG,461,Togo,2012,0
TRI,52,Trinidad and Tobago,1962,0
TRI,52,Trinidad and Tobago,1963,0
TRI,52,Trinidad and Tobago,1964,0
TRI,52,Trinidad and Tobago,1965,0
TRI,52,Trinidad and Tobago,1966,0
TRI,52,Trinidad and Tobago,1967,0
TRI,52,Trinidad and Tobago,1968,0
TRI,52,Trinidad and Tobago,1969,0
TRI,52,Trinidad and Tobago,1970,0
TRI,52,Trinidad and Tobago,1971,0
TRI,52,Trinidad and Tobago,1972,0
TRI,52,Trinidad and Tobago,1973,0
TRI,52,Trinidad and Tobago,1974,0
TRI,52,Trinidad and Tobago,1975,0
TRI,52,Trinidad and Tobago,1976,0
TRI,52,Trinidad and Tobago,1977,0
TRI,52,Trinidad and Tobago,1978,0
TRI,52,Trinidad and Tobago,1979,0
TRI,52,Trinidad and Tobago,1980,0
TRI,52,Trinidad and Tobago,1981,0
TRI,52,Trinidad and Tobago,1982,0
TRI,52,Trinidad and Tobago,1983,0
TRI,52,Trinidad and Tobago,1984,0
TRI,52,Trinidad and Tobago,1985,0
TRI,52,Trinidad and Tobago,1986,0
TRI,52,Trinidad and Tobago,1987,0
TRI,52,Trinidad and Tobago,1988,0
TRI,52,Trinidad and Tobago,1989,0
TRI,52,Trinidad and Tobago,1990,0
TRI,52,Trinidad and Tobago,1991,0
TRI,52,Trinidad and Tobago,1992,0
TRI,52,Trinidad and Tobago,1993,0
TRI,52,Trinidad and Tobago,1994,0
TRI,52,Trinidad and Tobago,1995,0
TRI,52,Trinidad and Tobago,1996,0
TRI,52,Trinidad and Tobago,1997,0
TRI,52,Trinidad and Tobago,1998,0
TRI,52,Trinidad and Tobago,1999,0
TRI,52,Trinidad and Tobago,2000,0
TRI,52,Trinidad and Tobago,2001,0
TRI,52,Trinidad and Tobago,2002,0
TRI,52,Trinidad and Tobago,2003,0
TRI,52,Trinidad and Tobago,2004,0
TRI,52,Trinidad and Tobago,2005,0
TRI,52,Trinidad and Tobago,2006,0
TRI,52,Trinidad and Tobago,2007,0
TRI,52,Trinidad and Tobago,2008,0
TRI,52,Trinidad and Tobago,2009,0
TRI,52,Trinidad and Tobago,2010,0
TRI,52,Trinidad and Tobago,2011,0
TRI,52,Trinidad and Tobago,2012,0
TUN,616,Tunisia,1952,
TUN,616,Tunisia,1953,
TUN,616,Tunisia,1954,
TUN,616,Tunisia,1956,0
TUN,616,Tunisia,1957,0
TUN,616,Tunisia,1958,0
TUN,616,Tunisia,1959,0
TUN,616,Tunisia,1960,0
TUN,616,Tunisia,1961,1
TUN,616,Tunisia,1962,0
TUN,616,Tunisia,1963,0
TUN,616,Tunisia,1964,0
TUN,616,Tunisia,1965,0
TUN,616,Tunisia,1966,0
TUN,616,Tunisia,1967,0
TUN,616,Tunisia,1968,0
TUN,616,Tunisia,1969,0
TUN,616,Tunisia,1970,0
TUN,616,Tunisia,1971,0
TUN,616,Tunisia,1972,0
TUN,616,Tunisia,1973,0
TUN,616,Tunisia,1974,0
TUN,616,Tunisia,1975,0
TUN,616,Tunisia,1976,0
TUN,616,Tunisia,1977,0
TUN,616,Tunisia,1978,0
TUN,616,Tunisia,1979,0
TUN,616,Tunisia,1980,0
TUN,616,Tunisia,1981,0
TUN,616,Tunisia,1982,0
TUN,616,Tunisia,1983,0
TUN,616,Tunisia,1984,0
TUN,616,Tunisia,1985,0
TUN,616,Tunisia,1986,0
TUN,616,Tunisia,1987,0
TUN,616,Tunisia,1988,0
TUN,616,Tunisia,1989,0
TUN,616,Tunisia,1990,0
TUN,616,Tunisia,1991,0
TUN,616,Tunisia,1992,0
TUN,616,Tunisia,1993,0
TUN,616,Tunisia,1994,0
TUN,616,Tunisia,1995,0
TUN,616,Tunisia,1996,0
TUN,616,Tunisia,1997,0
TUN,616,Tunisia,1998,0
TUN,616,Tunisia,1999,0
TUN,616,Tunisia,2000,0
TUN,616,Tunisia,2001,0
TUN,616,Tunisia,2002,0
TUN,616,Tunisia,2003,0
TUN,616,Tunisia,2004,0
TUN,616,Tunisia,2005,0
TUN,616,Tunisia,2006,0
TUN,616,Tunisia,2007,0
TUN,616,Tunisia,2008,0
TUN,616,Tunisia,2009,0
TUN,616,Tunisia,2010,0
TUN,616,Tunisia,2011,0
TUN,616,Tunisia,2012,0
TUR,640,Turkey,1946,0
TUR,640,Turkey,1947,0
TUR,640,Turkey,1948,0
TUR,640,Turkey,1949,0
TUR,640,Turkey,1950,0
TUR,640,Turkey,1951,0
TUR,640,Turkey,1952,0
TUR,640,Turkey,1953,0
TUR,640,Turkey,1954,0
TUR,640,Turkey,1955,0
TUR,640,Turkey,1956,0
TUR,640,Turkey,1957,0
TUR,640,Turkey,1958,0
TUR,640,Turkey,1959,0
TUR,640,Turkey,1960,0
TUR,640,Turkey,1961,0
TUR,640,Turkey,1962,0
TUR,640,Turkey,1963,0
TUR,640,Turkey,1964,0
TUR,640,Turkey,1965,0
TUR,640,Turkey,1966,0
TUR,640,Turkey,1967,0
TUR,640,Turkey,1968,0
TUR,640,Turkey,1969,0
TUR,640,Turkey,1970,0
TUR,640,Turkey,1971,0
TUR,640,Turkey,1972,0
TUR,640,Turkey,1973,0
TUR,640,Turkey,1974,2
TUR,640,Turkey,1975,2
TUR,640,Turkey,1976,2
TUR,640,Turkey,1977,4
TUR,640,Turkey,1978,4
TUR,640,Turkey,1979,4
TUR,640,Turkey,1980,4
TUR,640,Turkey,1981,2
TUR,640,Turkey,1982,2
TUR,640,Turkey,1983,2
TUR,640,Turkey,1984,5
TUR,640,Turkey,1985,5
TUR,640,Turkey,1986,3
TUR,640,Turkey,1987,3
TUR,640,Turkey,1988,3
TUR,640,Turkey,1989,3
TUR,640,Turkey,1990,3
TUR,640,Turkey,1991,3
TUR,640,Turkey,1992,3
TUR,640,Turkey,1993,3
TUR,640,Turkey,1994,3
TUR,640,Turkey,1995,3
TUR,640,Turkey,1996,3
TUR,640,Turkey,1997,3
TUR,640,Turkey,1998,3
TUR,640,Turkey,1999,3
TUR,640,Turkey,2000,0
TUR,640,Turkey,2001,0
TUR,640,Turkey,2002,0
TUR,640,Turkey,2003,0
TUR,640,Turkey,2004,1
TUR,640,Turkey,2005,1
TUR,640,Turkey,2006,1
TUR,640,Turkey,2007,1
TUR,640,Turkey,2008,1
TUR,640,Turkey,2009,1
TUR,640,Turkey,2010,1
TUR,640,Turkey,2011,1
TUR,640,Turkey,2012,1
UAE,696,United Arab Emirates,1971,0
UAE,696,United Arab Emirates,1972,0
UAE,696,United Arab Emirates,1973,0
UAE,696,United Arab Emirates,1974,0
UAE,696,United Arab Emirates,1975,0
UAE,696,United Arab Emirates,1976,0
UAE,696,United Arab Emirates,1977,0
UAE,696,United Arab Emirates,1978,0
UAE,696,United Arab Emirates,1979,0
UAE,696,United Arab Emirates,1980,0
UAE,696,United Arab Emirates,1981,0
UAE,696,United Arab Emirates,1982,0
UAE,696,United Arab Emirates,1983,0
UAE,696,United Arab Emirates,1984,0
UAE,696,United Arab Emirates,1985,0
UAE,696,United Arab Emirates,1986,0
UAE,696,United Arab Emirates,1987,0
UAE,696,United Arab Emirates,1988,0
UAE,696,United Arab Emirates,1989,0
UAE,696,United Arab Emirates,1990,0
UAE,696,United Arab Emirates,1991,0
UAE,696,United Arab Emirates,1992,0
UAE,696,United Arab Emirates,1993,0
UAE,696,United Arab Emirates,1994,0
UAE,696,United Arab Emirates,1995,0
UAE,696,United Arab Emirates,1996,0
UAE,696,United Arab Emirates,1997,0
UAE,696,United Arab Emirates,1998,0
UAE,696,United Arab Emirates,1999,0
UAE,696,United Arab Emirates,2000,0
UAE,696,United Arab Emirates,2001,0
UAE,696,United Arab Emirates,2002,0
UAE,696,United Arab Emirates,2003,0
UAE,696,United Arab Emirates,2004,0
UAE,696,United Arab Emirates,2005,0
UAE,696,United Arab Emirates,2006,0
UAE,696,United Arab Emirates,2007,0
UAE,696,United Arab Emirates,2008,0
UAE,696,United Arab Emirates,2009,0
UAE,696,United Arab Emirates,2010,0
UAE,696,United Arab Emirates,2011,0
UAE,696,United Arab Emirates,2012,0
UGA,500,Uganda,1962,0
UGA,500,Uganda,1963,0
UGA,500,Uganda,1964,0
UGA,500,Uganda,1965,0
UGA,500,Uganda,1966,1
UGA,500,Uganda,1967,0
UGA,500,Uganda,1968,0
UGA,500,Uganda,1969,0
UGA,500,Uganda,1970,0
UGA,500,Uganda,1971,5
UGA,500,Uganda,1972,5
UGA,500,Uganda,1973,5
UGA,500,Uganda,1974,5
UGA,500,Uganda,1975,5
UGA,500,Uganda,1976,5
UGA,500,Uganda,1977,5
UGA,500,Uganda,1978,7
UGA,500,Uganda,1979,2
UGA,500,Uganda,1980,0
UGA,500,Uganda,1981,4
UGA,500,Uganda,1982,4
UGA,500,Uganda,1983,4
UGA,500,Uganda,1984,4
UGA,500,Uganda,1985,4
UGA,500,Uganda,1986,6
UGA,500,Uganda,1987,2
UGA,500,Uganda,1988,2
UGA,500,Uganda,1989,2
UGA,500,Uganda,1990,2
UGA,500,Uganda,1991,2
UGA,500,Uganda,1992,2
UGA,500,Uganda,1993,2
UGA,500,Uganda,1994,2
UGA,500,Uganda,1995,2
UGA,500,Uganda,1996,3
UGA,500,Uganda,1997,3
UGA,500,Uganda,1998,3
UGA,500,Uganda,1999,3
UGA,500,Uganda,2000,3
UGA,500,Uganda,2001,3
UGA,500,Uganda,2002,3
UGA,500,Uganda,2003,2
UGA,500,Uganda,2004,2
UGA,500,Uganda,2005,2
UGA,500,Uganda,2006,2
UGA,500,Uganda,2007,0
UGA,500,Uganda,2008,0
UGA,500,Uganda,2009,0
UGA,500,Uganda,2010,0
UGA,500,Uganda,2011,0
UGA,500,Uganda,2012,0
UKG,200,United Kingdom,1946,0
UKG,200,United Kingdom,1947,0
UKG,200,United Kingdom,1948,1
UKG,200,United Kingdom,1949,1
UKG,200,United Kingdom,1950,1
UKG,200,United Kingdom,1951,1
UKG,200,United Kingdom,1952,1
UKG,200,United Kingdom,1953,1
UKG,200,United Kingdom,1954,1
UKG,200,United Kingdom,1955,0
UKG,200,United Kingdom,1956,0
UKG,200,United Kingdom,1957,0
UKG,200,United Kingdom,1958,0
UKG,200,United Kingdom,1959,0
UKG,200,United Kingdom,1960,0
UKG,200,United Kingdom,1961,0
UKG,200,United Kingdom,1962,0
UKG,200,United Kingdom,1963,0
UKG,200,United Kingdom,1964,0
UKG,200,United Kingdom,1965,0
UKG,200,United Kingdom,1966,0
UKG,200,United Kingdom,1967,0
UKG,200,United Kingdom,1968,0
UKG,200,United Kingdom,1969,2
UKG,200,United Kingdom,1970,2
UKG,200,United Kingdom,1971,2
UKG,200,United Kingdom,1972,2
UKG,200,United Kingdom,1973,2
UKG,200,United Kingdom,1974,2
UKG,200,United Kingdom,1975,2
UKG,200,United Kingdom,1976,2
UKG,200,United Kingdom,1977,2
UKG,200,United Kingdom,1978,2
UKG,200,United Kingdom,1979,2
UKG,200,United Kingdom,1980,2
UKG,200,United Kingdom,1981,2
UKG,200,United Kingdom,1982,3
UKG,200,United Kingdom,1983,2
UKG,200,United Kingdom,1984,2
UKG,200,United Kingdom,1985,2
UKG,200,United Kingdom,1986,2
UKG,200,United Kingdom,1987,2
UKG,200,United Kingdom,1988,2
UKG,200,United Kingdom,1989,2
UKG,200,United Kingdom,1990,2
UKG,200,United Kingdom,1991,2
UKG,200,United Kingdom,1992,2
UKG,200,United Kingdom,1993,2
UKG,200,United Kingdom,1994,2
UKG,200,United Kingdom,1995,0
UKG,200,United Kingdom,1996,0
UKG,200,United Kingdom,1997,0
UKG,200,United Kingdom,1998,0
UKG,200,United Kingdom,1999,0
UKG,200,United Kingdom,2000,0
UKG,200,United Kingdom,2001,0
UKG,200,United Kingdom,2002,0
UKG,200,United Kingdom,2003,0
UKG,200,United Kingdom,2004,0
UKG,200,United Kingdom,2005,0
UKG,200,United Kingdom,2006,0
UKG,200,United Kingdom,2007,0
UKG,200,United Kingdom,2008,0
UKG,200,United Kingdom,2009,0
UKG,200,United Kingdom,2010,0
UKG,200,United Kingdom,2011,0
UKG,200,United Kingdom,2012,0
UKR,369,Ukraine,1991,0
UKR,369,Ukraine,1992,0
UKR,369,Ukraine,1993,0
UKR,369,Ukraine,1994,0
UKR,369,Ukraine,1995,0
UKR,369,Ukraine,1996,0
UKR,369,Ukraine,1997,0
UKR,369,Ukraine,1998,0
UKR,369,Ukraine,1999,0
UKR,369,Ukraine,2000,0
UKR,369,Ukraine,2001,0
UKR,369,Ukraine,2002,0
UKR,369,Ukraine,2003,0
UKR,369,Ukraine,2004,0
UKR,369,Ukraine,2005,0
UKR,369,Ukraine,2006,0
UKR,369,Ukraine,2007,0
UKR,369,Ukraine,2008,0
UKR,369,Ukraine,2009,0
UKR,369,Ukraine,2010,0
UKR,369,Ukraine,2011,0
UKR,369,Ukraine,2012,0
URU,165,Uruguay,1946,0
URU,165,Uruguay,1947,0
URU,165,Uruguay,1948,0
URU,165,Uruguay,1949,0
URU,165,Uruguay,1950,0
URU,165,Uruguay,1951,0
URU,165,Uruguay,1952,0
URU,165,Uruguay,1953,0
URU,165,Uruguay,1954,0
URU,165,Uruguay,1955,0
URU,165,Uruguay,1956,0
URU,165,Uruguay,1957,0
URU,165,Uruguay,1958,0
URU,165,Uruguay,1959,0
URU,165,Uruguay,1960,0
URU,165,Uruguay,1961,0
URU,165,Uruguay,1962,0
URU,165,Uruguay,1963,0
URU,165,Uruguay,1964,0
URU,165,Uruguay,1965,0
URU,165,Uruguay,1966,0
URU,165,Uruguay,1967,0
URU,165,Uruguay,1968,0
URU,165,Uruguay,1969,0
URU,165,Uruguay,1970,0
URU,165,Uruguay,1971,0
URU,165,Uruguay,1972,0
URU,165,Uruguay,1973,0
URU,165,Uruguay,1974,0
URU,165,Uruguay,1975,0
URU,165,Uruguay,1976,0
URU,165,Uruguay,1977,0
URU,165,Uruguay,1978,0
URU,165,Uruguay,1979,0
URU,165,Uruguay,1980,0
URU,165,Uruguay,1981,0
URU,165,Uruguay,1982,0
URU,165,Uruguay,1983,0
URU,165,Uruguay,1984,0
URU,165,Uruguay,1985,0
URU,165,Uruguay,1986,0
URU,165,Uruguay,1987,0
URU,165,Uruguay,1988,0
URU,165,Uruguay,1989,0
URU,165,Uruguay,1990,0
URU,165,Uruguay,1991,0
URU,165,Uruguay,1992,0
URU,165,Uruguay,1993,0
URU,165,Uruguay,1994,0
URU,165,Uruguay,1995,0
URU,165,Uruguay,1996,0
URU,165,Uruguay,1997,0
URU,165,Uruguay,1998,0
URU,165,Uruguay,1999,0
URU,165,Uruguay,2000,0
URU,165,Uruguay,2001,0
URU,165,Uruguay,2002,0
URU,165,Uruguay,2003,0
URU,165,Uruguay,2004,0
URU,165,Uruguay,2005,0
URU,165,Uruguay,2006,0
URU,165,Uruguay,2007,0
URU,165,Uruguay,2008,0
URU,165,Uruguay,2009,0
URU,165,Uruguay,2010,0
URU,165,Uruguay,2011,0
URU,165,Uruguay,2012,0
USA,2,United States,1946,0
USA,2,United States,1947,0
USA,2,United States,1948,0
USA,2,United States,1949,0
USA,2,United States,1950,3
USA,2,United States,1951,3
USA,2,United States,1952,3
USA,2,United States,1953,3
USA,2,United States,1954,0
USA,2,United States,1955,0
USA,2,United States,1956,0
USA,2,United States,1957,0
USA,2,United States,1958,0
USA,2,United States,1959,0
USA,2,United States,1960,0
USA,2,United States,1961,0
USA,2,United States,1962,0
USA,2,United States,1963,0
USA,2,United States,1964,3
USA,2,United States,1965,4
USA,2,United States,1966,4
USA,2,United States,1967,4
USA,2,United States,1968,4
USA,2,United States,1969,3
USA,2,United States,1970,3
USA,2,United States,1971,3
USA,2,United States,1972,3
USA,2,United States,1973,3
USA,2,United States,1974,0
USA,2,United States,1975,0
USA,2,United States,1976,0
USA,2,United States,1977,0
USA,2,United States,1978,0
USA,2,United States,1979,0
USA,2,United States,1980,0
USA,2,United States,1981,0
USA,2,United States,1982,0
USA,2,United States,1983,0
USA,2,United States,1984,0
USA,2,United States,1985,0
USA,2,United States,1986,0
USA,2,United States,1987,0
USA,2,United States,1988,0
USA,2,United States,1989,1
USA,2,United States,1990,0
USA,2,United States,1991,0
USA,2,United States,1992,0
USA,2,United States,1993,0
USA,2,United States,1994,0
USA,2,United States,1995,0
USA,2,United States,1996,0
USA,2,United States,1997,0
USA,2,United States,1998,0
USA,2,United States,1999,0
USA,2,United States,2000,0
USA,2,United States,2001,2
USA,2,United States,2002,0
USA,2,United States,2003,2
USA,2,United States,2004,2
USA,2,United States,2005,3
USA,2,United States,2006,3
USA,2,United States,2007,3
USA,2,United States,2008,3
USA,2,United States,2009,3
USA,2,United States,2010,3
USA,2,United States,2011,1
USA,2,United States,2012,1
USR,364,USRR (Soviet Union),1946,0
USR,364,USRR (Soviet Union),1947,0
USR,364,USRR (Soviet Union),1948,0
USR,364,USRR (Soviet Union),1949,0
USR,364,USRR (Soviet Union),1950,0
USR,364,USRR (Soviet Union),1951,0
USR,364,USRR (Soviet Union),1952,0
USR,364,USRR (Soviet Union),1953,0
USR,364,USRR (Soviet Union),1954,0
USR,364,USRR (Soviet Union),1955,0
USR,364,USRR (Soviet Union),1956,0
USR,364,USRR (Soviet Union),1957,0
USR,364,USRR (Soviet Union),1958,0
USR,364,USRR (Soviet Union),1959,0
USR,364,USRR (Soviet Union),1960,0
USR,364,USRR (Soviet Union),1961,0
USR,364,USRR (Soviet Union),1962,0
USR,364,USRR (Soviet Union),1963,0
USR,364,USRR (Soviet Union),1964,0
USR,364,USRR (Soviet Union),1965,0
USR,364,USRR (Soviet Union),1966,0
USR,364,USRR (Soviet Union),1967,0
USR,364,USRR (Soviet Union),1968,0
USR,364,USRR (Soviet Union),1969,1
USR,364,USRR (Soviet Union),1970,0
USR,364,USRR (Soviet Union),1971,0
USR,364,USRR (Soviet Union),1972,0
USR,364,USRR (Soviet Union),1973,0
USR,364,USRR (Soviet Union),1974,0
USR,364,USRR (Soviet Union),1975,0
USR,364,USRR (Soviet Union),1976,0
USR,364,USRR (Soviet Union),1977,0
USR,364,USRR (Soviet Union),1978,0
USR,364,USRR (Soviet Union),1979,0
USR,364,USRR (Soviet Union),1980,3
USR,364,USRR (Soviet Union),1981,3
USR,364,USRR (Soviet Union),1982,3
USR,364,USRR (Soviet Union),1983,3
USR,364,USRR (Soviet Union),1984,3
USR,364,USRR (Soviet Union),1985,3
USR,364,USRR (Soviet Union),1986,3
USR,364,USRR (Soviet Union),1987,3
USR,364,USRR (Soviet Union),1988,3
USR,364,USRR (Soviet Union),1989,0
USR,364,USRR (Soviet Union),1990,2
UZB,704,Uzbekistan,1991,0
UZB,704,Uzbekistan,1992,0
UZB,704,Uzbekistan,1993,0
UZB,704,Uzbekistan,1994,0
UZB,704,Uzbekistan,1995,0
UZB,704,Uzbekistan,1996,0
UZB,704,Uzbekistan,1997,0
UZB,704,Uzbekistan,1998,0
UZB,704,Uzbekistan,1999,0
UZB,704,Uzbekistan,2000,0
UZB,704,Uzbekistan,2001,0
UZB,704,Uzbekistan,2002,0
UZB,704,Uzbekistan,2003,0
UZB,704,Uzbekistan,2004,0
UZB,704,Uzbekistan,2005,0
UZB,704,Uzbekistan,2006,0
UZB,704,Uzbekistan,2007,0
UZB,704,Uzbekistan,2008,0
UZB,704,Uzbekistan,2009,0
UZB,704,Uzbekistan,2010,0
UZB,704,Uzbekistan,2011,0
UZB,704,Uzbekistan,2012,0
VEN,101,Venezuela,1946,0
VEN,101,Venezuela,1947,0
VEN,101,Venezuela,1948,0
VEN,101,Venezuela,1949,0
VEN,101,Venezuela,1950,0
VEN,101,Venezuela,1951,0
VEN,101,Venezuela,1952,0
VEN,101,Venezuela,1953,0
VEN,101,Venezuela,1954,0
VEN,101,Venezuela,1955,0
VEN,101,Venezuela,1956,0
VEN,101,Venezuela,1957,0
VEN,101,Venezuela,1958,1
VEN,101,Venezuela,1959,0
VEN,101,Venezuela,1960,0
VEN,101,Venezuela,1961,0
VEN,101,Venezuela,1962,0
VEN,101,Venezuela,1963,0
VEN,101,Venezuela,1964,0
VEN,101,Venezuela,1965,0
VEN,101,Venezuela,1966,0
VEN,101,Venezuela,1967,0
VEN,101,Venezuela,1968,0
VEN,101,Venezuela,1969,0
VEN,101,Venezuela,1970,0
VEN,101,Venezuela,1971,0
VEN,101,Venezuela,1972,0
VEN,101,Venezuela,1973,0
VEN,101,Venezuela,1974,0
VEN,101,Venezuela,1975,0
VEN,101,Venezuela,1976,0
VEN,101,Venezuela,1977,0
VEN,101,Venezuela,1978,0
VEN,101,Venezuela,1979,0
VEN,101,Venezuela,1980,0
VEN,101,Venezuela,1981,0
VEN,101,Venezuela,1982,0
VEN,101,Venezuela,1983,0
VEN,101,Venezuela,1984,0
VEN,101,Venezuela,1985,0
VEN,101,Venezuela,1986,0
VEN,101,Venezuela,1987,0
VEN,101,Venezuela,1988,0
VEN,101,Venezuela,1989,0
VEN,101,Venezuela,1990,0
VEN,101,Venezuela,1991,0
VEN,101,Venezuela,1992,0
VEN,101,Venezuela,1993,0
VEN,101,Venezuela,1994,0
VEN,101,Venezuela,1995,0
VEN,101,Venezuela,1996,0
VEN,101,Venezuela,1997,0
VEN,101,Venezuela,1998,0
VEN,101,Venezuela,1999,0
VEN,101,Venezuela,2000,0
VEN,101,Venezuela,2001,0
VEN,101,Venezuela,2002,0
VEN,101,Venezuela,2003,0
VEN,101,Venezuela,2004,0
VEN,101,Venezuela,2005,0
VEN,101,Venezuela,2006,0
VEN,101,Venezuela,2007,0
VEN,101,Venezuela,2008,0
VEN,101,Venezuela,2009,0
VEN,101,Venezuela,2010,0
VEN,101,Venezuela,2011,0
VEN,101,Venezuela,2012,0
VIE,818,Vietnam,1946,
VIE,818,Vietnam,1947,
VIE,818,Vietnam,1948,
VIE,818,Vietnam,1949,
VIE,818,Vietnam,1950,
VIE,818,Vietnam,1951,
VIE,818,Vietnam,1952,
VIE,818,Vietnam,1953,
VIE,818,Vietnam,1954,
VIE,818,Vietnam,1976,2
VIE,818,Vietnam,1977,2
VIE,818,Vietnam,1978,5
VIE,818,Vietnam,1979,9
VIE,818,Vietnam,1980,5
VIE,818,Vietnam,1981,5
VIE,818,Vietnam,1982,5
VIE,818,Vietnam,1983,5
VIE,818,Vietnam,1984,5
VIE,818,Vietnam,1985,7
VIE,818,Vietnam,1986,7
VIE,818,Vietnam,1987,8
VIE,818,Vietnam,1988,5
VIE,818,Vietnam,1989,5
VIE,818,Vietnam,1990,0
VIE,818,Vietnam,1991,0
VIE,818,Vietnam,1992,0
VIE,818,Vietnam,1993,0
VIE,818,Vietnam,1994,0
VIE,818,Vietnam,1995,0
VIE,818,Vietnam,1996,0
VIE,818,Vietnam,1997,0
VIE,818,Vietnam,1998,0
VIE,818,Vietnam,1999,0
VIE,818,Vietnam,2000,0
VIE,818,Vietnam,2001,0
VIE,818,Vietnam,2002,0
VIE,818,Vietnam,2003,0
VIE,818,Vietnam,2004,0
VIE,818,Vietnam,2005,0
VIE,818,Vietnam,2006,0
VIE,818,Vietnam,2007,0
VIE,818,Vietnam,2008,0
VIE,818,Vietnam,2009,0
VIE,818,Vietnam,2010,0
VIE,818,Vietnam,2011,0
VIE,818,Vietnam,2012,0
YAR,678,Yemen North,1946,0
YAR,678,Yemen North,1947,0
YAR,678,Yemen North,1948,1
YAR,678,Yemen North,1949,0
YAR,678,Yemen North,1950,0
YAR,678,Yemen North,1951,0
YAR,678,Yemen North,1952,0
YAR,678,Yemen North,1953,0
YAR,678,Yemen North,1954,0
YAR,678,"Yemen, North",1955,0
YAR,678,"Yemen, North",1956,0
YAR,678,"Yemen, North",1957,0
YAR,678,"Yemen, North",1958,0
YAR,678,"Yemen, North",1959,0
YAR,678,"Yemen, North",1960,0
YAR,678,"Yemen, North",1961,0
YAR,678,"Yemen, North",1962,0
YAR,678,"Yemen, North",1963,0
YAR,678,"Yemen, North",1964,0
YAR,678,"Yemen, North",1965,0
YAR,678,"Yemen, North",1966,0
YAR,678,"Yemen, North",1967,0
YAR,678,"Yemen, North",1968,0
YAR,678,"Yemen, North",1969,0
YAR,678,"Yemen, North",1970,0
YAR,678,"Yemen, North",1971,0
YAR,678,"Yemen, North",1972,0
YAR,678,"Yemen, North",1973,0
YAR,678,"Yemen, North",1974,0
YAR,678,"Yemen, North",1975,0
YAR,678,"Yemen, North",1976,0
YAR,678,"Yemen, North",1977,0
YAR,678,"Yemen, North",1978,1
YAR,678,"Yemen, North",1979,1
YAR,678,"Yemen, North",1980,0
YAR,678,"Yemen, North",1981,0
